timestamp,user_id,activity_id,stress,energy,time,reward
1773469414.6617513,4,3,24,1,5,0.6885232251862465
1773469414.9461446,2,2,53,0,15,0.7696005148303647
1773469415.2440362,5,1,76,2,5,0.7897992913781194
1773469415.5347574,5,2,25,0,10,0.7393317385427497
1773469415.8258703,5,1,72,2,30,0.6257240383444754
1773469416.1110883,1,3,31,1,30,0.6097002661626802
1773469416.3977888,4,4,49,2,10,0.5776741948914443
1773469416.6929827,3,3,50,1,10,0.6031063665014393
1773469416.9827547,5,2,40,0,30,0.6025744214297237
1773469417.2789629,1,3,33,1,30,0.608825118857981
1773469417.589607,4,3,44,2,30,0.6574715728076874
1773469417.8819616,2,3,25,2,15,0.5354904519609491
1773469418.1704588,2,3,24,2,15,0.5106902061254603
1773469418.4650106,3,2,35,0,5,0.6457392776498326
1773469418.7545042,1,1,67,1,5,0.6763520724848091
1773469419.038737,3,2,35,0,15,0.6586389517640276
1773469419.329615,3,3,43,2,10,0.5268745889158997
1773469419.6165056,1,1,59,2,15,0.3805087740424665
1773469419.9105425,3,3,45,1,30,0.505705979035983
1773469420.1972,4,2,21,0,30,0.6301080884076983
1773469420.4871488,4,3,46,1,10,0.5229843952522912
1773469420.7779944,2,3,36,1,30,0.6920332767363226
1773469421.063588,5,3,35,1,5,0.5188508140243084
1773469421.3531475,3,1,72,1,10,0.6134825548192084
1773469421.649619,5,2,69,0,15,0.7518382514162426
1773469421.9381235,1,3,30,1,5,0.542019481780732
1773469422.2291946,1,3,31,1,15,0.6291239370164396
1773469422.530162,5,3,35,1,30,0.5564718740776466
1773469422.8195775,5,2,56,0,30,0.6414215747378924
1773469423.113318,4,3,63,2,10,0.6366322184106251
1773469423.3985052,3,2,46,0,10,0.7147757305608176
1773469423.688653,3,1,76,2,15,0.6508951724050649
1773469423.979974,5,2,31,0,5,0.6060514417155618
1773469424.267092,1,4,48,2,5,0.5502545264352261
1773469424.557169,2,2,33,0,30,0.6981650721545114
1773469424.8488488,1,2,70,0,30,0.6702466157157094
1773469425.1441278,2,3,29,2,5,0.5044716250500283
1773469425.4373891,4,1,75,2,10,0.7637464015210872
1773469425.729583,5,3,42,1,5,0.5170455173878822
1773469426.0172865,1,3,49,2,15,0.6749453074850793
1773469426.3057039,5,1,79,2,10,0.6317786430304365
1773469426.6080391,2,3,36,1,5,0.5884080651360826
1773469426.896725,4,1,71,2,15,0.7031329204637813
1773469427.1829891,5,1,77,1,15,0.7189764845196538
1773469427.4778578,2,4,33,1,5,0.4333506226323456
1773469427.7701917,2,3,33,1,30,0.5649455294179322
1773469428.0626724,4,3,54,2,5,0.5556648271859204
1773469428.3543549,2,3,20,2,10,0.6849146938616633
1773469428.6844208,5,4,49,1,15,0.4261619077274861
1773469428.971012,1,1,71,2,30,0.7783829196913241
1773469429.2594724,1,3,44,2,5,0.5218118424273068
1773469429.570529,3,3,51,1,15,0.5770534971178662
1773469429.8596249,4,1,80,0,30,0.7441267165552263
1773469430.1475081,1,2,73,0,10,0.6321955203449401
1773469430.4358075,1,2,32,0,5,0.6425143387595824
1773469430.7343655,1,3,24,1,10,0.6292023750417499
1773469431.0233545,1,1,68,1,10,0.6531933391936245
1773469431.310848,1,1,69,1,5,0.6786149958503677
1773469431.6005912,3,3,29,1,10,0.507987513972535
1773469431.8878953,5,2,68,0,10,0.682017870796673
1773469432.1843064,4,3,23,2,30,0.6773919099599488
1773469432.4988894,4,2,75,0,15,0.7144765729545277
1773469432.8349457,3,2,48,0,15,0.6762321504992301
1773469433.151247,3,1,64,2,30,0.7180066636687035
1773469433.4604914,4,3,29,1,5,0.6008275893765125
1773469433.760392,4,2,54,0,5,0.7108403660824327
1773469434.0614476,1,3,26,1,15,0.5098873847502967
1773469434.396357,2,2,52,0,10,0.7830528944216462
1773469434.70604,1,1,80,2,30,0.6826551778174983
1773469435.0096853,2,1,71,1,5,0.7392118844312885
1773469435.3192854,1,3,63,1,10,0.5262213402218945
1773469435.6110153,5,4,20,1,30,0.4541120181625905
1773469435.910346,5,3,29,1,5,0.6818283333975914
1773469436.2168856,1,1,78,1,10,0.7748744478203164
1773469436.5092137,3,3,48,2,10,0.6589674423541656
1773469436.79736,1,1,64,1,5,0.683873334925759
1773469437.0858674,2,4,45,2,10,0.4265769871224643
1773469437.3732228,4,3,24,2,10,0.5999813372179609
1773469437.671847,4,3,29,1,15,0.6838246786073596
1773469437.9687912,2,1,80,1,10,0.7700647967984025
1773469438.2724457,1,3,38,1,15,0.6180956012814857
1773469438.5627565,2,1,65,1,5,0.7172317979028457
1773469438.8678865,5,1,69,1,15,0.7794352414828379
1773469439.1593564,3,1,59,2,10,0.23018994118608352
1773469439.4535906,3,3,48,1,10,0.6317296270161095
1773469439.7520754,1,1,80,0,15,0.7334750360326434
1773469440.043466,4,3,26,2,10,0.6828111613013581
1773469440.342688,3,3,33,2,10,0.5159328996633703
1773469440.6368647,1,3,54,2,10,0.5355540214930601
1773469440.9274502,3,1,78,1,30,0.7499189081122455
1773469441.2167027,1,2,70,0,30,0.7257318423912701
1773469441.5070674,1,2,67,0,30,0.6247107237218251
1773469441.7993996,4,2,21,0,30,0.6125312003683377
1773469442.0902739,1,1,79,1,10,0.6867603588146072
1773469442.4069881,2,4,50,2,5,0.5087104640337459
1773469442.703903,5,2,41,0,5,0.7871788487494071
1773469443.0031915,5,3,41,2,10,0.6817130724096951
1773469443.295583,3,1,59,2,10,0.24825660011686335
1773469443.5849307,2,1,79,1,15,0.6859350663570365
1773469443.8762174,2,3,46,1,15,0.6199485890405465
1773469444.1746898,1,3,29,1,10,0.663674040679623
1773469444.479257,5,2,68,0,15,0.6710209430630515
1773469444.7735565,1,3,40,2,15,0.5870709927141757
1773469445.0630465,5,1,66,1,5,0.6128645356493618
1773469445.35383,4,3,42,1,15,0.5202979883284578
1773469445.6511528,3,2,49,0,5,0.7685413372402958
1773469445.9415383,1,3,59,1,10,0.521668406983175
1773469446.2318358,2,4,20,2,5,0.4612430389966269
1773469446.5242572,4,3,58,2,30,0.6311331539295675
1773469446.8222601,4,1,79,0,5,0.7479726698603355
1773469447.1232328,4,2,37,0,30,0.7740612677612506
1773469447.4124768,3,3,31,1,10,0.6885300712005389
1773469447.7063396,1,1,80,0,10,0.7671104400775415
1773469447.9986656,2,2,56,0,10,0.6447536056463339
1773469448.28755,3,2,70,0,10,0.6718213910724047
1773469448.5925412,5,1,68,2,30,0.6055254110298843
1773469448.8919716,2,1,78,0,30,0.7407385858115859
1773469449.1853945,1,2,68,0,30,0.781858455442837
1773469449.4806855,3,2,45,0,5,0.7612441839677867
1773469449.7824407,1,3,30,1,5,0.5316867134176817
1773469450.074747,4,3,31,1,5,0.623315245809904
1773469450.362258,3,2,27,0,30,0.7175127125587132
1773469450.651894,3,3,25,1,10,0.6537827164847074
1773469450.947282,1,1,75,0,5,0.647697481605352
1773469451.2501378,1,2,49,0,15,0.7967169120502746
1773469451.5409355,4,3,33,1,15,0.5293724398476656
1773469451.8289964,1,3,21,1,15,0.5489312682550346
1773469452.1183105,4,3,49,1,10,0.5138828837056537
1773469452.4081962,5,1,73,2,10,0.6181978987365226
1773469452.7091503,3,4,59,1,10,0.4029383122609558
1773469453.0000067,5,3,64,1,30,0.5005112634408754
1773469453.2973497,1,3,23,2,5,0.5007069317504842
1773469453.5878627,5,3,36,2,30,0.5317895956607849
1773469453.8870866,4,3,64,2,15,0.6130877516827835
1773469454.1759813,2,3,59,2,10,0.6388838191368524
1773469454.471274,4,2,32,0,30,0.766190272140575
1773469454.7624488,3,2,60,0,30,0.7235862491010233
1773469455.0563948,2,3,27,2,5,0.5982761368088325
1773469455.3574028,3,3,66,2,15,0.5532891212227767
1773469455.6504211,1,2,25,0,10,0.784181419774283
1773469455.938097,4,3,37,1,15,0.5930910780668486
1773469456.229343,5,2,60,0,15,0.7558982855884581
1773469456.519687,5,3,54,1,15,0.6184301104064813
1773469456.817733,3,1,74,1,10,0.7389985604763936
1773469457.110687,3,1,75,2,30,0.6860085236088311
1773469457.4079201,2,2,60,0,30,0.6528527138319316
1773469457.7005146,3,1,74,1,10,0.7567581612011864
1773469458.0015109,2,1,68,2,15,0.6100019344814662
1773469458.2901123,1,2,56,0,15,0.7577251629477444
1773469458.5874755,3,2,58,0,30,0.6105607808489977
1773469458.8819516,3,1,63,2,15,0.7053718317902755
1773469459.1780875,5,2,69,0,30,0.6355795943943421
1773469459.4752085,2,2,61,0,5,0.6886557593572369
1773469459.7719631,1,1,66,1,30,0.7938687111938991
1773469460.0813103,3,1,71,2,30,0.684373092812943
1773469460.3731868,3,1,68,1,5,0.7242974108887026
1773469460.6714406,5,1,59,1,30,0.32436040104428004
1773469460.9808915,5,1,77,0,10,0.7972043898497708
1773469461.2746425,1,3,37,2,15,0.6551716210354261
1773469461.568336,2,3,39,1,30,0.5928808064989717
1773469461.8672535,5,2,62,0,15,0.7717758845981985
1773469462.1650755,4,3,39,1,30,0.6005622661977559
1773469462.4564831,4,2,51,0,30,0.6634414433100165
1773469462.742834,2,1,80,1,10,0.6741020640422402
1773469463.0387833,2,2,31,0,5,0.635464245635272
1773469463.330444,3,3,39,1,30,0.6498665601643085
1773469463.6173844,3,1,71,2,30,0.6129685015062655
1773469463.9079988,4,2,55,0,30,0.6411265063157241
1773469464.2042577,4,1,78,1,10,0.6537022610360732
1773469464.506952,2,4,53,1,30,0.5237195962821031
1773469464.8095553,3,3,21,2,15,0.677240625233188
1773469465.1046128,5,2,45,0,15,0.7455309040743863
1773469465.3952594,1,4,68,2,30,0.5691534799434602
1773469465.6885924,5,3,59,2,30,0.6662178730689884
1773469465.978786,1,3,35,1,10,0.5312143679329855
1773469466.281039,5,3,22,1,15,0.6746474014389547
1773469466.5817394,4,3,39,2,5,0.6107285304585367
1773469466.8836052,5,1,67,2,15,0.6231200684398513
1773469467.176128,4,2,27,0,15,0.6556070641722516
1773469467.4803736,1,2,58,0,30,0.6182243485880274
1773469467.7733893,5,1,72,2,10,0.6979034390511978
1773469468.0979893,4,2,30,0,15,0.7990505320296049
1773469468.4076345,1,3,64,2,5,0.5636977685226914
1773469468.6988752,5,1,76,0,5,0.6111415761921791
1773469468.9972706,2,3,66,1,15,0.5859001391798542
1773469469.2991898,3,2,40,0,30,0.7291289159544421
1773469469.596239,3,3,48,1,30,0.5540861963724752
1773469469.8911848,3,2,70,0,10,0.6752289897384807
1773469470.1968136,5,1,77,1,30,0.6701805197813846
1773469470.5002816,1,1,79,1,30,0.7489658968200926
1773469470.8123446,2,3,50,1,5,0.6543944044792928
1773469471.1159625,2,4,53,2,30,0.5671510176202572
1773469471.4239995,5,1,70,1,10,0.6445293783172512
1773469471.7363122,5,1,78,2,15,0.7779154874650474
1773469472.0396988,5,3,52,2,5,0.6752791455158595
1773469472.3317494,1,3,28,2,30,0.5036017024434386
1773469472.636893,2,4,64,2,30,0.5829219060951706
1773469472.943316,2,2,31,1,5,0.26514915024748786
1773469473.2415924,2,3,38,1,30,0.525058481854284
1773469473.5353315,3,3,27,2,10,0.6596548312424151
1773469473.8312533,5,1,73,2,30,0.6444589282067983
1773469474.123339,1,2,60,0,30,0.704320884836765
1773469474.4291203,4,1,70,2,10,0.683962446380846
1773469474.724995,1,2,40,0,30,0.6317405484689176
1773469475.0191357,2,3,64,1,10,0.5595794657767703
1773471070.7278726,1,4,49,1,10,0.4355824622077938
1773471071.061015,2,2,70,0,15,0.732634980728947
1773471071.3608322,1,2,78,1,15,0.27578819690115863
1773471071.658261,3,1,67,1,10,0.6161825665288636
1773471071.95545,1,2,60,0,30,0.7843864532570288
1773471072.2281477,3,2,74,0,5,0.6528525397857559
1773471072.5125313,3,3,58,0,15,0.338896936775234
1773471072.868344,5,2,34,2,10,0.3644858974964467
1773471073.1632507,3,1,67,0,15,0.6694872287235581
1773471073.4976397,2,1,20,0,10,0.21516277114525506
1773471073.8196182,2,4,66,0,10,0.5373189159439167
1773471074.1407418,1,1,74,2,15,0.650815570724276
1773471074.5023975,1,3,64,2,10,0.5225769341446358
1773471074.8445272,5,4,31,1,30,0.5159782837434159
1773471075.2605941,1,1,67,0,5,0.667602182379853
1773471075.6395805,4,4,37,1,10,0.5021121797088932
1773471075.9622161,4,4,61,2,5,0.49776907608589344
1773471076.2845728,3,4,43,0,10,0.4329862353353251
1773471076.5828836,2,2,26,0,15,0.6190636248945348
1773471077.027746,1,1,35,0,30,0.34940448220778875
1773471077.344745,2,2,28,0,5,0.6300862676073488
1773471077.6826138,5,3,28,2,15,0.5163162550347242
1773471077.9927258,1,2,22,1,30,0.20112866808203034
1773471078.3298628,3,2,40,0,5,0.7037437606192728
1773471078.680731,1,4,42,0,10,0.5198453574243433
1773471079.0058265,5,3,54,2,30,0.6214759853570704
1773471079.346955,1,1,27,2,15,0.3324600000064942
1773471079.688058,1,2,39,0,10,0.6917146928338024
1773471080.0510318,1,4,36,1,10,0.5857951683747511
1773471080.4040332,2,2,51,1,5,0.23773247370491934
1773471080.7865424,5,2,61,0,10,0.6147707327202971
1773471081.137857,2,4,30,0,30,0.5962751830070099
1773471081.5413344,2,2,27,0,15,0.7388644222572003
1773471081.936707,1,4,20,2,10,0.5896419877780583
1773471082.2573009,2,2,27,0,10,0.7756097016690607
1773471082.593455,1,4,32,2,10,0.44567904859073504
1773471082.919781,1,4,66,2,30,0.49968632173423894
1773471083.2283869,4,4,48,2,15,0.4459771383780049
1773471083.5350995,1,3,52,2,10,0.6373319629338836
1773471083.8566215,3,2,60,1,10,0.27750487335534746
1773471084.1689246,1,3,43,2,5,0.6475181469967277
1773471084.4911778,2,3,62,2,30,0.5566635030998097
1773471084.834053,2,1,29,2,15,0.3660190841334465
1773471085.1535137,2,1,68,1,30,0.6727814941032109
1773471085.497309,5,1,78,0,5,0.6512549478286722
1773471085.8733244,3,3,43,1,30,0.6957187266818967
1773471086.2100668,4,2,63,0,15,0.6574443212832992
1773471086.5159402,1,2,29,0,30,0.739508675660893
1773471086.7979438,3,1,73,1,15,0.7439991101589328
1773471087.0744355,5,2,21,1,10,0.30621757972761526
1773471087.3592045,5,2,34,0,10,0.7715899486626927
1773471087.6429105,2,1,68,2,10,0.780532488543885
1773471087.930892,1,1,23,2,5,0.37626662375511666
1773471088.2127788,3,3,39,2,10,0.5089681579893892
1773471088.4989994,3,2,38,0,15,0.6680360124628049
1773471088.790538,5,1,45,2,15,0.3730656192071557
1773471089.0707753,4,3,22,2,5,0.5276273690660476
1773471089.3534915,3,2,46,0,10,0.6764785783469471
1773471089.630263,5,3,51,1,15,0.6972721302864722
1773471089.909524,5,3,32,1,5,0.6023408514442186
1773471090.1917274,1,3,44,2,10,0.6193148255751826
1773471090.4809031,3,3,44,0,15,0.3103639010499609
1773471090.7580087,2,2,45,0,10,0.7178881738262128
1773471091.0341015,4,3,24,2,15,0.5016237786735118
1773471091.313483,2,2,60,0,15,0.7290986434177061
1773471091.588557,2,3,20,2,15,0.5500965144731463
1773471091.8751216,1,4,22,1,10,0.4836843088401037
1773471092.1566436,1,1,69,2,30,0.6475732254731088
1773471092.4313154,5,2,21,0,30,0.6194551701234934
1773471092.7069921,5,3,47,2,5,0.5669779666494164
1773471092.9837923,2,3,25,1,15,0.5084656437625472
1773471093.2674222,1,2,70,0,5,0.7623795780011864
1773471093.5449028,3,4,73,2,15,0.5310546843012577
1773471093.8261065,1,3,58,2,5,0.5120248865665706
1773471094.1059918,1,2,24,0,5,0.7450367938322146
1773471094.3908768,4,2,30,0,15,0.7283084204556998
1773471094.6740966,4,3,59,1,15,0.6519942604126119
1773471094.954909,4,4,43,2,10,0.5528485610889649
1773471095.2314122,1,3,26,1,5,0.658188455924027
1773471095.513129,1,3,51,1,5,0.6326870016265667
1773471095.791058,5,1,80,1,5,0.7458992817207007
1773471096.0788858,3,3,71,2,5,0.5811413037569066
1773471096.3689587,1,3,40,0,15,0.22341275129473825
1773471096.6500788,3,2,52,0,15,0.7440889350826443
1773471096.927252,3,3,41,2,10,0.6810731638436496
1773471097.2049458,2,1,62,2,15,0.6886902408750712
1773471097.492001,4,2,56,0,10,0.752184468239891
1773471097.773793,5,1,79,1,15,0.7860717509823131
1773471098.054423,2,2,72,0,15,0.6007697080240127
1773471098.3308814,3,3,65,2,15,0.6868628581160153
1773471098.6169004,3,3,61,2,30,0.501015126198765
1773471098.8988087,3,3,41,2,10,0.6171262091134823
1773471099.1857295,4,1,67,2,5,0.7970810789531602
1773471099.4610417,5,3,35,2,30,0.5399435621954143
1773471099.741671,2,1,38,1,5,0.29809182727234174
1773471100.034206,5,1,55,2,15,0.2992984375534766
1773471100.3121595,4,1,79,2,10,0.6809524634162825
1773471100.591313,3,3,31,2,5,0.5108027008124885
1773471100.8714294,5,2,80,0,5,0.6521087734983122
1773471101.1499362,5,2,76,0,10,0.6158063684817202
1773471101.4333463,4,1,61,2,30,0.7171306758347318
1773471101.7207344,1,4,71,2,30,0.5177161616286559
1773471102.0007575,3,3,25,2,5,0.601533503128061
1773471102.279997,3,2,57,0,15,0.7470659292958921
1773471102.558382,5,1,63,0,5,0.7726523761000557
1773471102.8532755,3,1,66,1,5,0.7439258340794171
1773471103.1371307,1,1,61,2,15,0.784836840842051
1773471103.4158285,5,2,39,0,30,0.6430357682414607
1773471103.691863,3,2,24,0,5,0.7805496957627909
1773471103.9723673,1,2,41,0,10,0.769303637453717
1773471104.2532165,2,4,33,1,5,0.448392142457278
1773471104.5408528,1,3,57,2,10,0.521832769067722
1773471104.8189564,2,2,64,0,15,0.6367560681767291
1773471105.103782,5,4,52,0,30,0.5688505322333117
1773471105.3822215,5,1,78,2,10,0.7541935733769168
1773471105.6656995,2,2,24,1,5,0.3146489628145037
1773471105.9419386,1,1,68,0,15,0.6318009767178783
1773471106.2217689,1,1,74,0,30,0.6878663705819525
1773471106.5012088,1,3,26,2,30,0.5312302414713209
1773471106.780777,3,1,48,1,10,0.2069866435796666
1773471107.0639222,2,3,73,2,5,0.6761745396323778
1773471107.3448853,4,3,75,2,5,0.62367176799439
1773471107.6218553,2,1,75,2,15,0.7967025132249068
1773471107.8994126,3,1,47,2,5,0.21360117734948822
1773471108.201463,4,3,41,2,5,0.6488199898864768
1773471108.4848812,4,1,78,0,30,0.7649400191612736
1773471108.7631736,2,2,75,0,30,0.6509471929646417
1773471109.0453188,3,3,39,1,10,0.626630074165258
1773471109.3243291,4,4,25,2,15,0.414122757456861
1773471109.617362,5,1,77,2,30,0.7111007000932653
1773471109.8995008,1,1,78,0,10,0.6553798608477445
1773471110.17832,3,3,27,2,5,0.551392924361287
1773471110.456164,2,1,80,1,5,0.6090463047488673
1773471110.7374847,2,2,36,0,30,0.7803760412514567
1773471111.0325797,2,3,34,2,30,0.5551674614998211
1773471111.3132465,5,4,29,1,30,0.42924538017974534
1773471111.599343,4,1,80,0,30,0.6425897347229379
1773471111.878273,1,3,28,1,10,0.5286306049977498
1773471112.157171,2,2,73,0,15,0.7748830969585063
1773471112.4442754,4,3,32,2,10,0.6406681588301772
1773471112.7258754,2,1,77,2,10,0.7948020520357857
1773471113.014771,4,1,80,2,30,0.7016025886592744
1773471113.2969046,3,3,60,2,5,0.652012540671137
1773471113.57922,2,2,52,1,15,0.28183314061120446
1773471113.862455,3,2,47,2,30,0.2752729259095807
1773471114.1460934,2,2,22,0,10,0.7818551583079584
1773471114.4287214,4,2,56,0,10,0.748961497384763
1773471114.7129314,1,3,26,2,15,0.514751201236964
1773471115.0111825,5,2,64,0,5,0.6349986823409096
1773471115.2932365,3,4,36,1,30,0.4141601065713473
1773471115.5790403,1,3,31,2,10,0.6578882931067525
1773471115.8614483,5,3,55,2,15,0.6118276801991369
1773471116.1479073,4,3,30,2,5,0.667977738030006
1773471116.4567199,2,2,69,0,30,0.7308683177341749
1773471116.7422578,2,2,74,0,10,0.7158939237622705
1773471117.0300682,4,1,72,2,15,0.7103258984582156
1773471117.3115017,3,1,40,1,10,0.3040808982917779
1773471117.5969555,5,2,59,0,15,0.6888274372172872
1773471117.889494,4,3,74,2,10,0.6525736277396246
1773471118.1745753,3,3,48,1,10,0.639581129711976
1773471118.4633298,1,2,54,0,15,0.6170816345820858
1773471118.7542605,2,3,22,1,10,0.623804232972854
1773471119.0390422,3,3,23,2,30,0.6400254535120409
1773471119.3209128,4,2,21,0,10,0.6725592846310424
1773471119.6066318,1,1,78,2,10,0.7910289642834579
1773471119.8918576,2,3,34,1,5,0.5280176511806645
1773471120.1819336,1,4,25,1,30,0.5753207002609066
1773471120.481064,3,3,40,1,15,0.6383807299704665
1773471120.7663944,2,4,24,1,30,0.51639567567679
1773471121.0547879,5,3,63,2,15,0.6488135620355557
1773471121.33993,3,2,53,0,15,0.6592752278229463
1773471121.6254137,3,2,77,0,5,0.7459454886043411
1773471121.9211147,2,2,36,0,10,0.6545785591472737
1773471122.2068121,1,2,79,0,15,0.6046405189860113
1773471122.4905534,5,2,51,0,15,0.759965517654371
1773471122.7692416,2,2,36,0,5,0.7068418786721593
1773471123.0525298,5,2,72,0,30,0.6644511257812775
1773471123.3481243,2,3,74,2,10,0.6055145532710164
1773471123.6628494,2,3,35,2,10,0.6337358311738739
1773471123.9425972,4,3,44,1,30,0.6688287365538393
1773471124.226407,3,3,26,2,30,0.5078546447879897
1773471124.517359,2,1,73,2,5,0.7786551855197519
1773471124.8082783,1,2,28,0,30,0.7106521401625031
1773471125.0918012,5,2,49,0,15,0.6552608015573504
1773471125.3751228,5,3,73,2,10,0.571312941331344
1773471125.6594663,5,2,25,0,5,0.688181394498907
1773471125.9543009,2,3,71,1,30,0.601662097689706
1773471126.234624,3,3,32,2,30,0.5764245940595304
1773471126.5267248,4,4,65,1,30,0.41806750717631447
1773471126.810241,4,2,73,0,5,0.7846282738977228
1773471127.0996618,2,4,33,1,30,0.432028919431376
1773471127.3919623,1,1,68,1,15,0.6769713512996715
1773471127.6748195,1,2,36,0,30,0.7347795560027417
1773471127.963185,1,3,46,2,15,0.6268842643479713
1773471128.247218,5,3,25,1,15,0.657845003864524
1773471128.5287797,1,3,52,1,10,0.6296133937365413
1773471128.820935,5,1,66,1,5,0.6566204013445535
1773471129.1101298,1,3,34,1,5,0.5346011015240846
1773471129.3919346,3,3,49,1,5,0.6901013014772456
1773471129.674809,3,2,39,0,10,0.7788113373111387
1773471129.9583504,4,3,66,1,10,0.6384424594391238
1773471130.246155,1,3,48,1,30,0.6419078912054743
1773471130.5291443,2,2,37,0,30,0.6719426330095863
1773471130.811223,5,1,77,2,15,0.649985857462794
1773471131.0947108,3,3,65,2,5,0.5357625090996665
1773471131.3981328,1,3,23,2,30,0.57789444835717
1773471131.6828482,5,4,22,2,15,0.5443884752390091
1773471131.972286,2,2,57,0,10,0.6915143697704226
1773471132.2532516,2,1,75,0,5,0.6481273784042755
1773471132.5377564,4,3,28,2,10,0.5284185929756673
1773471132.832716,1,3,20,2,10,0.5434926696897825
1773471133.1279056,5,1,75,1,30,0.652820941406908
1773471133.4128878,3,2,27,0,5,0.7520097384124227
1773471133.695515,2,4,56,2,10,0.5161163684568839
1773471133.9821038,5,3,40,2,30,0.632376181175146
1773471134.2709818,4,3,21,2,10,0.6786441946076844
1773471134.5571182,4,2,65,0,30,0.7223979035565198
1773471134.841909,2,2,44,0,30,0.6253650731448106
1773471135.1292253,1,4,41,2,10,0.48351702504423705
1773471135.4170408,4,4,28,1,5,0.5342963844530082
1773471135.7054963,5,3,30,1,5,0.6273437703918678
1773471136.0014591,1,3,71,2,15,0.5808698121702203
1773471136.2959259,5,3,58,1,15,0.6880946071435754
1773471136.5826013,5,3,60,1,15,0.5292579040389113
1773471136.8792229,4,2,31,0,5,0.6247674359347339
1773471137.1684244,2,2,70,0,15,0.6769189052617064
1773471137.4639826,2,2,21,0,15,0.7784552719807432
1773471137.752079,4,3,58,2,15,0.6611028854609098
1773471138.034821,3,4,71,0,5,0.5457367597577985
1773471138.3315232,3,2,39,0,15,0.6137447215207247
1773471138.6136813,2,4,30,2,5,0.44925723509007925
1773471138.9020648,2,1,74,0,30,0.6274703725647739
1773471139.1955757,5,2,65,0,30,0.6041554288613471
1773471139.4917288,1,1,80,1,5,0.7499498610030427
1773471139.780216,3,3,57,2,10,0.6808926912400596
1773471140.0672278,3,3,49,2,10,0.5399356770521502
1773471140.3600447,4,1,78,2,10,0.7748262181333179
1773471140.646844,1,3,55,2,15,0.5564731711535399
1773471140.941579,5,3,69,1,10,0.5409601370408177
1773471141.2284405,5,2,57,0,30,0.6816017518546957
1773471141.5164845,5,1,79,1,30,0.7849391887794941
1773471141.8059359,5,3,69,1,30,0.6981713562415464
1773471142.0969493,3,2,75,0,10,0.7931790185920333
1773471142.3919194,4,3,34,1,10,0.535019522132663
1773471142.6844974,4,2,25,0,30,0.7329640681838756
1773471142.9682882,4,3,24,1,5,0.5786131797040537
1773471143.2619019,3,1,73,2,30,0.6381741281390177
1773471143.5477095,3,1,78,1,10,0.7498936367943132
1773471143.8463538,1,2,52,0,30,0.7885035289831506
1773471144.1300828,5,2,21,0,10,0.7853396421881114
1773471144.417149,3,1,63,1,10,0.7562884263260545
1773471144.7087343,4,3,61,2,10,0.6039414676282766
1773471145.00388,3,3,47,1,15,0.5885033518021927
1773471145.292521,1,3,38,1,10,0.6465813476167654
1773471145.5822847,4,3,30,2,15,0.6153685720283155
1773471145.876779,1,3,29,2,10,0.5926179359413393
1773471146.1697106,2,3,23,1,5,0.524527884096285
1773471146.4685469,3,1,73,2,30,0.7564454387457243
1773471146.75351,1,2,72,0,15,0.6207453691031265
1773471147.0375721,5,1,71,2,10,0.7181055429712272
1773471147.3238466,1,1,67,1,30,0.6514005748462337
1773471147.6156392,2,3,41,1,15,0.6641997282617659
1773471147.9029765,4,2,38,0,5,0.6607996790554952
1773471148.1951587,3,2,44,0,5,0.6873446211974452
1773471148.4844868,3,3,29,2,15,0.5297212930071415
1773471148.7800868,3,2,69,0,15,0.7683027105422997
1773471149.0629845,3,3,44,1,5,0.6027611117733405
1773471149.3732252,4,3,21,2,15,0.5424219968516855
1773471149.6615932,3,1,63,2,10,0.6080413432455504
1773471149.9565713,3,1,75,1,30,0.6918397675357735
1773471150.244209,2,1,61,1,10,0.640473202846774
1773471150.5429335,5,3,21,2,10,0.6218414379191695
1773471150.8335521,4,1,74,2,15,0.6834127312280297
1773471151.1217074,5,1,74,1,30,0.7987877691640193
1773471151.4133048,1,1,62,0,30,0.6766686438028597
1773471151.7005017,5,1,27,0,30,0.366367732772529
1773471151.9916723,5,1,71,2,10,0.6371434596859475
1773471152.2847428,1,3,55,0,15,0.355409136979491
1773471152.576453,3,1,64,0,10,0.6095342718251286
1773471152.8665588,2,1,54,1,15,0.3095499384870832
1773471153.156335,2,3,55,1,15,0.5772741306457649
1773471153.4510756,3,2,59,0,30,0.7373501526078527
1773471153.739947,2,3,36,2,10,0.6702233740336103
1773471154.0302913,1,1,32,1,30,0.30867644404276656
1773471154.3165166,1,1,73,0,30,0.766927166610257
1773471154.6135457,5,3,34,2,30,0.6653342731143481
1773471154.8984308,1,3,58,1,30,0.6277677958806622
1773471155.1889586,3,2,64,0,10,0.7841068997467073
1773471155.4742377,1,1,61,1,5,0.6948966972424298
1773471155.7627974,3,2,20,0,30,0.7354186881416659
1773471156.0599017,3,1,63,1,15,0.7445148161894981
1773471156.3468823,4,1,75,1,10,0.7451779266348953
1773471156.6375158,3,3,56,1,5,0.6613405352235304
1773471156.929792,1,4,52,2,30,0.5804590340722062
1773471157.2233498,1,2,41,0,15,0.7748245562029639
1773471157.5094573,3,3,39,2,5,0.6143728528920074
1773471157.7940278,5,2,30,0,5,0.7766781823682776
1773471158.0822906,2,1,68,1,30,0.6295538241682473
1773471158.3677368,3,3,26,1,5,0.5894817470658977
1773471158.67027,2,1,32,1,5,0.2933748408677674
1773471158.96378,5,2,30,0,15,0.7314691751406577
